index,Frame,Category
2023-09-25 13:05:48,21000,0.0
2023-09-25 13:05:49,21030,0.0
2023-09-25 13:05:50,21060,0.0
2023-09-25 13:05:51,21090,0.0
2023-09-25 13:05:52,21120,0.0
2023-09-25 13:05:53,21150,0.0
2023-09-25 13:05:54,21180,0.0
2023-09-25 13:05:55,21210,0.0
2023-09-25 13:05:56,21240,0.0
2023-09-25 13:05:57,21270,0.0
2023-09-25 13:05:58,21300,0.0
2023-09-25 13:05:59,21330,0.0
2023-09-25 13:06:00,21360,0.0
2023-09-25 13:06:01,21390,0.0
2023-09-25 13:06:02,21420,0.0
2023-09-25 13:06:03,21450,0.0
2023-09-25 13:06:04,21480,0.0
2023-09-25 13:06:05,21510,0.0
2023-09-25 13:06:06,21540,0.0
2023-09-25 13:06:07,21570,0.0
2023-09-25 13:06:08,21600,0.0
2023-09-25 13:06:09,21630,0.0
2023-09-25 13:06:10,21660,0.0
2023-09-25 13:06:11,21690,0.0
2023-09-25 13:06:12,21720,0.0
2023-09-25 13:06:13,21750,0.0
2023-09-25 13:06:14,21780,0.0
2023-09-25 13:06:15,21810,0.0
2023-09-25 13:06:16,21840,0.0
2023-09-25 13:06:17,21870,0.0
2023-09-25 13:06:18,21900,0.0
2023-09-25 13:06:19,21930,0.0
2023-09-25 13:06:20,21960,0.0
2023-09-25 13:06:21,21990,0.0
2023-09-25 13:06:22,22020,0.0
2023-09-25 13:06:23,22050,0.0
2023-09-25 13:06:24,22080,0.0
2023-09-25 13:06:25,22110,0.0
2023-09-25 13:06:26,22140,0.0
2023-09-25 13:06:27,22170,0.0
2023-09-25 13:06:28,22200,0.0
2023-09-25 13:06:29,22230,0.0
2023-09-25 13:06:30,22260,0.0
2023-09-25 13:06:31,22290,0.0
2023-09-25 13:06:32,22320,0.0
2023-09-25 13:06:33,22350,0.0
2023-09-25 13:06:34,22380,0.0
2023-09-25 13:06:35,22410,0.0
2023-09-25 13:06:36,22440,0.0
2023-09-25 13:06:37,22470,0.0
2023-09-25 13:06:38,22500,0.0
2023-09-25 13:06:39,22530,0.0
2023-09-25 13:06:40,22560,0.0
2023-09-25 13:06:41,22590,0.0
2023-09-25 13:06:42,22620,0.0
2023-09-25 13:06:43,22650,0.0
2023-09-25 13:06:44,22680,0.0
2023-09-25 13:06:45,22710,0.0
2023-09-25 13:06:46,22740,0.0
2023-09-25 13:06:47,22770,0.0
2023-09-25 13:06:48,22800,0.0
2023-09-25 13:06:49,22830,0.0
2023-09-25 13:06:50,22860,0.0
2023-09-25 13:06:51,22890,0.0
2023-09-25 13:06:52,22920,0.0
2023-09-25 13:06:53,22950,0.0
2023-09-25 13:06:54,22980,0.0
2023-09-25 13:06:55,23010,0.0
2023-09-25 13:06:56,23040,0.0
2023-09-25 13:06:57,23070,0.0
2023-09-25 13:06:58,23100,0.0
2023-09-25 13:06:59,23130,0.0
2023-09-25 13:07:00,23160,0.0
2023-09-25 13:07:01,23190,0.0
2023-09-25 13:07:02,23220,0.0
2023-09-25 13:07:03,23250,0.0
2023-09-25 13:07:04,23280,0.0
2023-09-25 13:07:05,23310,0.0
2023-09-25 13:07:06,23340,0.0
2023-09-25 13:07:07,23370,0.0
2023-09-25 13:07:08,23400,0.0
2023-09-25 13:07:09,23430,0.0
2023-09-25 13:07:10,23460,0.0
2023-09-25 13:07:11,23490,0.0
2023-09-25 13:07:12,23520,0.0
2023-09-25 13:07:13,23550,0.0
2023-09-25 13:07:14,23580,0.0
2023-09-25 13:07:15,23610,0.0
2023-09-25 13:07:16,23640,0.0
2023-09-25 13:07:17,23670,0.0
2023-09-25 13:07:18,23700,0.0
2023-09-25 13:07:19,23730,0.0
2023-09-25 13:07:20,23760,0.0
2023-09-25 13:07:21,23790,0.0
2023-09-25 13:07:22,23820,0.0
2023-09-25 13:07:23,23850,0.0
2023-09-25 13:07:24,23880,0.0
2023-09-25 13:07:25,23910,0.0
2023-09-25 13:07:26,23940,0.0
2023-09-25 13:07:27,23970,0.0
2023-09-25 13:07:28,24000,0.0
2023-09-25 13:07:29,24030,0.0
2023-09-25 13:07:30,24060,0.0
2023-09-25 13:07:31,24090,0.0
2023-09-25 13:07:32,24120,0.0
2023-09-25 13:07:33,24150,0.0
2023-09-25 13:07:34,24180,0.0
2023-09-25 13:07:35,24210,0.0
2023-09-25 13:07:36,24240,0.0
2023-09-25 13:07:37,24270,0.0
2023-09-25 13:07:38,24300,0.0
2023-09-25 13:07:39,24330,0.0
2023-09-25 13:07:40,24360,0.0
2023-09-25 13:07:41,24390,0.0
2023-09-25 13:07:42,24420,0.0
2023-09-25 13:07:43,24450,0.0
2023-09-25 13:07:44,24480,0.0
2023-09-25 13:07:45,24510,0.0
2023-09-25 13:07:46,24540,0.0
2023-09-25 13:07:47,24570,0.0
2023-09-25 13:07:48,24600,0.0
2023-09-25 13:07:49,24630,0.0
2023-09-25 13:07:50,24660,0.0
2023-09-25 13:07:51,24690,0.0
2023-09-25 13:07:52,24720,0.0
2023-09-25 13:07:53,24750,0.0
2023-09-25 13:07:54,24780,0.0
2023-09-25 13:07:55,24810,0.0
2023-09-25 13:07:56,24840,0.0
2023-09-25 13:07:57,24870,0.0
2023-09-25 13:07:58,24900,0.0
2023-09-25 13:07:59,24930,0.0
2023-09-25 13:08:00,24960,0.0
2023-09-25 13:08:01,24990,0.0
2023-09-25 13:08:02,25020,0.0
2023-09-25 13:08:03,25050,0.0
2023-09-25 13:08:04,25080,0.0
2023-09-25 13:08:05,25110,0.0
2023-09-25 13:08:06,25140,0.0
2023-09-25 13:08:07,25170,0.0
2023-09-25 13:08:08,25200,0.0
2023-09-25 13:08:09,25230,0.0
2023-09-25 13:08:10,25260,0.0
2023-09-25 13:08:11,25290,0.0
2023-09-25 13:08:12,25320,0.0
2023-09-25 13:08:13,25350,0.0
2023-09-25 13:08:14,25380,0.0
2023-09-25 13:08:15,25410,0.0
2023-09-25 13:08:16,25440,0.0
2023-09-25 13:08:17,25470,0.0
2023-09-25 13:08:18,25500,0.0
2023-09-25 13:08:19,25530,0.0
2023-09-25 13:08:20,25560,0.0
2023-09-25 13:08:21,25590,0.0
2023-09-25 13:08:22,25620,0.0
2023-09-25 13:08:23,25650,0.0
2023-09-25 13:08:24,25680,0.0
2023-09-25 13:08:25,25710,0.0
2023-09-25 13:08:26,25740,0.0
2023-09-25 13:08:27,25770,0.0
2023-09-25 13:08:28,25800,0.0
2023-09-25 13:08:29,25830,0.0
2023-09-25 13:08:30,25860,0.0
2023-09-25 13:08:31,25890,0.0
2023-09-25 13:08:32,25920,0.0
2023-09-25 13:08:33,25950,0.0
2023-09-25 13:08:34,25980,0.0
2023-09-25 13:08:35,26010,0.0
2023-09-25 13:08:36,26040,0.0
2023-09-25 13:08:37,26070,0.0
2023-09-25 13:08:38,26100,0.0
2023-09-25 13:08:39,26130,0.0
2023-09-25 13:08:40,26160,0.0
2023-09-25 13:08:41,26190,0.0
2023-09-25 13:08:42,26220,0.0
2023-09-25 13:08:43,26250,0.0
2023-09-25 13:08:44,26280,0.0
2023-09-25 13:08:45,26310,0.0
2023-09-25 13:08:46,26340,0.0
2023-09-25 13:08:47,26370,0.0
2023-09-25 13:08:48,26400,0.0
2023-09-25 13:08:49,26430,0.0
2023-09-25 13:08:50,26460,0.0
2023-09-25 13:08:51,26490,0.0
2023-09-25 13:08:52,26520,0.0
2023-09-25 13:08:53,26550,0.0
2023-09-25 13:08:54,26580,0.0
2023-09-25 13:08:55,26610,0.0
2023-09-25 13:08:56,26640,0.0
2023-09-25 13:08:57,26670,0.0
2023-09-25 13:08:58,26700,0.0
2023-09-25 13:08:59,26730,0.0
2023-09-25 13:09:00,26760,0.0
2023-09-25 13:09:01,26790,0.0
2023-09-25 13:09:02,26820,0.0
2023-09-25 13:09:03,26850,0.0
2023-09-25 13:09:04,26880,0.0
2023-09-25 13:09:05,26910,0.0
2023-09-25 13:09:06,26940,0.0
2023-09-25 13:09:07,26970,0.0
2023-09-25 13:09:08,27000,0.0
2023-09-25 13:09:09,27030,0.0
2023-09-25 13:09:10,27060,0.0
2023-09-25 13:09:11,27090,0.0
2023-09-25 13:09:12,27120,0.0
2023-09-25 13:09:13,27150,0.0
2023-09-25 13:09:14,27180,0.0
2023-09-25 13:09:15,27210,0.0
2023-09-25 13:09:16,27240,0.0
2023-09-25 13:09:17,27270,0.0
2023-09-25 13:09:18,27300,0.0
2023-09-25 13:09:19,27330,0.0
2023-09-25 13:09:20,27360,0.0
2023-09-25 13:09:21,27390,0.0
2023-09-25 13:09:22,27420,0.0
2023-09-25 13:09:23,27450,0.0
2023-09-25 13:09:24,27480,0.0
2023-09-25 13:09:25,27510,0.0
2023-09-25 13:09:26,27540,0.0
2023-09-25 13:09:27,27570,0.0
2023-09-25 13:09:28,27600,0.0
2023-09-25 13:09:29,27630,0.0
2023-09-25 13:09:30,27660,0.0
2023-09-25 13:09:31,27690,0.0
2023-09-25 13:09:32,27720,0.0
2023-09-25 13:09:33,27750,0.0
2023-09-25 13:09:34,27780,0.0
2023-09-25 13:09:35,27810,0.0
2023-09-25 13:09:36,27840,0.0
2023-09-25 13:09:37,27870,0.0
2023-09-25 13:09:38,27900,0.0
2023-09-25 13:09:39,27930,0.0
2023-09-25 13:09:40,27960,0.0
2023-09-25 13:09:41,27990,0.0
2023-09-25 13:09:42,28020,0.0
2023-09-25 13:09:43,28050,0.0
2023-09-25 13:09:44,28080,0.0
2023-09-25 13:09:45,28110,0.0
2023-09-25 13:09:46,28140,0.0
2023-09-25 13:09:47,28170,0.0
2023-09-25 13:09:48,28200,0.0
2023-09-25 13:09:49,28230,0.0
2023-09-25 13:09:50,28260,0.0
2023-09-25 13:09:51,28290,0.0
2023-09-25 13:09:52,28320,0.0
2023-09-25 13:09:53,28350,0.0
2023-09-25 13:09:54,28380,0.0
2023-09-25 13:09:55,28410,0.0
2023-09-25 13:09:56,28440,0.0
2023-09-25 13:09:57,28470,0.0
2023-09-25 13:09:58,28500,0.0
2023-09-25 13:09:59,28530,0.0
2023-09-25 13:10:00,28560,0.0
2023-09-25 13:10:01,28590,0.0
2023-09-25 13:10:02,28620,0.0
2023-09-25 13:10:03,28650,0.0
2023-09-25 13:10:04,28680,0.0
2023-09-25 13:10:05,28710,0.0
2023-09-25 13:10:06,28740,0.0
2023-09-25 13:10:07,28770,0.0
2023-09-25 13:10:08,28800,0.0
2023-09-25 13:10:09,28830,0.0
2023-09-25 13:10:10,28860,0.0
2023-09-25 13:10:11,28890,0.0
2023-09-25 13:10:12,28920,0.0
2023-09-25 13:10:13,28950,0.0
2023-09-25 13:10:14,28980,0.0
2023-09-25 13:10:15,29010,0.0
2023-09-25 13:10:16,29040,0.0
2023-09-25 13:10:17,29070,0.0
2023-09-25 13:10:18,29100,0.0
2023-09-25 13:10:19,29130,0.0
2023-09-25 13:10:20,29160,0.0
2023-09-25 13:10:21,29190,0.0
2023-09-25 13:10:22,29220,0.0
2023-09-25 13:10:23,29250,0.0
2023-09-25 13:10:24,29280,0.0
2023-09-25 13:10:25,29310,0.0
2023-09-25 13:10:26,29340,0.0
2023-09-25 13:10:27,29370,0.0
2023-09-25 13:10:28,29400,0.0
2023-09-25 13:10:29,29430,0.0
2023-09-25 13:10:30,29460,0.0
2023-09-25 13:10:31,29490,0.0
2023-09-25 13:10:32,29520,0.0
2023-09-25 13:10:33,29550,0.0
2023-09-25 13:10:34,29580,0.0
2023-09-25 13:10:35,29610,0.0
2023-09-25 13:10:36,29640,0.0
2023-09-25 13:10:37,29670,0.0
2023-09-25 13:10:38,29700,0.0
2023-09-25 13:10:39,29730,0.0
2023-09-25 13:10:40,29760,0.0
2023-09-25 13:10:41,29790,0.0
2023-09-25 13:10:42,29820,0.0
2023-09-25 13:10:43,29850,0.0
2023-09-25 13:10:44,29880,0.0
2023-09-25 13:10:45,29910,0.0
2023-09-25 13:10:46,29940,0.0
2023-09-25 13:10:47,29970,0.0
2023-09-25 13:10:48,30000,0.0
2023-09-25 13:10:49,30030,0.0
2023-09-25 13:10:50,30060,0.0
2023-09-25 13:10:51,30090,0.0
2023-09-25 13:10:52,30120,0.0
2023-09-25 13:10:53,30150,0.0
2023-09-25 13:10:54,30180,0.0
2023-09-25 13:10:55,30210,0.0
2023-09-25 13:10:56,30240,0.0
2023-09-25 13:10:57,30270,0.0
2023-09-25 13:10:58,30300,0.0
2023-09-25 13:10:59,30330,0.0
2023-09-25 13:11:00,30360,0.0
2023-09-25 13:11:01,30390,0.0
2023-09-25 13:11:02,30420,0.0
2023-09-25 13:11:03,30450,0.0
2023-09-25 13:11:04,30480,0.0
2023-09-25 13:11:05,30510,0.0
2023-09-25 13:11:06,30540,0.0
2023-09-25 13:11:07,30570,0.0
2023-09-25 13:11:08,30600,0.0
2023-09-25 13:11:09,30630,0.0
2023-09-25 13:11:10,30660,0.0
2023-09-25 13:11:11,30690,0.0
2023-09-25 13:11:12,30720,0.0
2023-09-25 13:11:13,30750,0.0
2023-09-25 13:11:14,30780,0.0
2023-09-25 13:11:15,30810,0.0
2023-09-25 13:11:16,30840,0.0
2023-09-25 13:11:17,30870,0.0
2023-09-25 13:11:18,30900,0.0
2023-09-25 13:11:19,30930,0.0
2023-09-25 13:11:20,30960,0.0
2023-09-25 13:11:21,30990,0.0
2023-09-25 13:11:22,31020,0.0
2023-09-25 13:11:23,31050,0.0
2023-09-25 13:11:24,31080,0.0
2023-09-25 13:11:25,31110,0.0
2023-09-25 13:11:26,31140,0.0
2023-09-25 13:11:27,31170,0.0
2023-09-25 13:11:28,31200,0.0
2023-09-25 13:11:29,31230,0.0
2023-09-25 13:11:30,31260,0.0
2023-09-25 13:11:31,31290,0.0
2023-09-25 13:11:32,31320,0.0
2023-09-25 13:11:33,31350,0.0
2023-09-25 13:11:34,31380,0.0
2023-09-25 13:11:35,31410,0.0
2023-09-25 13:11:36,31440,0.0
2023-09-25 13:11:37,31470,0.0
2023-09-25 13:11:38,31500,0.0
2023-09-25 13:11:39,31530,0.0
2023-09-25 13:11:40,31560,0.0
2023-09-25 13:11:41,31590,0.0
2023-09-25 13:11:42,31620,0.0
2023-09-25 13:11:43,31650,0.0
2023-09-25 13:11:44,31680,0.0
2023-09-25 13:11:45,31710,0.0
2023-09-25 13:11:46,31740,0.0
2023-09-25 13:11:47,31770,0.0
2023-09-25 13:11:48,31800,0.0
2023-09-25 13:11:49,31830,0.0
2023-09-25 13:11:50,31860,0.0
2023-09-25 13:11:51,31890,0.0
2023-09-25 13:11:52,31920,0.0
2023-09-25 13:11:53,31950,0.0
2023-09-25 13:11:54,31980,0.0
2023-09-25 13:11:55,32010,0.0
2023-09-25 13:11:56,32040,0.0
2023-09-25 13:11:57,32070,0.0
2023-09-25 13:11:58,32100,0.0
2023-09-25 13:11:59,32130,0.0
2023-09-25 13:12:00,32160,0.0
2023-09-25 13:12:01,32190,0.0
2023-09-25 13:12:02,32220,0.0
2023-09-25 13:12:03,32250,0.0
2023-09-25 13:12:04,32280,0.0
2023-09-25 13:12:05,32310,0.0
2023-09-25 13:12:06,32340,0.0
2023-09-25 13:12:07,32370,0.0
2023-09-25 13:12:08,32400,0.0
2023-09-25 13:12:09,32430,0.0
2023-09-25 13:12:10,32460,0.0
2023-09-25 13:12:11,32490,0.0
2023-09-25 13:12:12,32520,0.0
2023-09-25 13:12:13,32550,0.0
2023-09-25 13:12:14,32580,0.0
2023-09-25 13:12:15,32610,0.0
2023-09-25 13:12:16,32640,0.0
2023-09-25 13:12:17,32670,0.0
2023-09-25 13:12:18,32700,0.0
2023-09-25 13:12:19,32730,0.0
2023-09-25 13:12:20,32760,0.0
2023-09-25 13:12:21,32790,0.0
2023-09-25 13:12:22,32820,0.0
2023-09-25 13:12:23,32850,0.0
2023-09-25 13:12:24,32880,0.0
2023-09-25 13:12:25,32910,0.0
2023-09-25 13:12:26,32940,0.0
2023-09-25 13:12:27,32970,0.0
2023-09-25 13:12:28,33000,0.0
2023-09-25 13:12:29,33030,0.0
2023-09-25 13:12:30,33060,0.0
2023-09-25 13:12:31,33090,0.0
2023-09-25 13:12:32,33120,0.0
2023-09-25 13:12:33,33150,0.0
2023-09-25 13:12:34,33180,0.0
2023-09-25 13:12:35,33210,0.0
2023-09-25 13:12:36,33240,0.0
2023-09-25 13:12:37,33270,0.0
2023-09-25 13:12:38,33300,0.0
2023-09-25 13:12:39,33330,0.0
2023-09-25 13:12:40,33360,0.0
2023-09-25 13:12:41,33390,0.0
2023-09-25 13:12:42,33420,0.0
2023-09-25 13:12:43,33450,0.0
2023-09-25 13:12:44,33480,0.0
2023-09-25 13:12:45,33510,0.0
2023-09-25 13:12:46,33540,0.0
2023-09-25 13:12:47,33570,0.0
2023-09-25 13:12:48,33600,0.0
2023-09-25 13:12:49,33630,0.0
2023-09-25 13:12:50,33660,0.0
2023-09-25 13:12:51,33690,0.0
2023-09-25 13:12:52,33720,0.0
2023-09-25 13:12:53,33750,0.0
2023-09-25 13:12:54,33780,0.0
2023-09-25 13:12:55,33810,0.0
2023-09-25 13:12:56,33840,0.0
2023-09-25 13:12:57,33870,0.0
2023-09-25 13:12:58,33900,0.0
2023-09-25 13:12:59,33930,0.0
2023-09-25 13:13:00,33960,0.0
2023-09-25 13:13:01,33990,0.0
2023-09-25 13:13:02,34020,0.0
2023-09-25 13:13:03,34050,0.0
2023-09-25 13:13:04,34080,0.0
2023-09-25 13:13:05,34110,0.0
2023-09-25 13:13:06,34140,0.0
2023-09-25 13:13:07,34170,0.0
2023-09-25 13:13:08,34200,0.0
2023-09-25 13:13:09,34230,0.0
2023-09-25 13:13:10,34260,0.0
2023-09-25 13:13:11,34290,0.0
2023-09-25 13:13:12,34320,0.0
2023-09-25 13:13:13,34350,0.0
2023-09-25 13:13:14,34380,0.0
2023-09-25 13:13:15,34410,0.0
2023-09-25 13:13:16,34440,0.0
2023-09-25 13:13:17,34470,0.0
2023-09-25 13:13:18,34500,0.0
2023-09-25 13:13:19,34530,0.0
2023-09-25 13:13:20,34560,0.0
2023-09-25 13:13:21,34590,0.0
2023-09-25 13:13:22,34620,0.0
2023-09-25 13:13:23,34650,0.0
2023-09-25 13:13:24,34680,0.0
2023-09-25 13:13:25,34710,0.0
2023-09-25 13:13:26,34740,0.0
2023-09-25 13:13:27,34770,0.0
2023-09-25 13:13:28,34800,0.0
2023-09-25 13:13:29,34830,0.0
2023-09-25 13:13:30,34860,0.0
2023-09-25 13:13:31,34890,0.0
2023-09-25 13:13:32,34920,0.0
2023-09-25 13:13:33,34920,0.0
2023-09-25 13:13:34,34920,0.0
2023-09-25 13:13:35,34920,0.0
2023-09-25 13:13:36,34920,0.0
2023-09-25 13:13:37,34920,0.0
2023-09-25 13:13:38,35100,0.0
2023-09-25 13:13:39,35130,0.0
2023-09-25 13:13:40,35160,0.0
2023-09-25 13:13:41,35190,0.0
2023-09-25 13:13:42,35220,0.0
2023-09-25 13:13:43,35250,0.0
2023-09-25 13:13:44,35280,0.0
2023-09-25 13:13:45,35310,0.0
2023-09-25 13:13:46,35340,0.0
2023-09-25 13:13:47,35370,0.0
2023-09-25 13:13:48,35400,0.0
2023-09-25 13:13:49,35430,0.0
2023-09-25 13:13:50,35460,0.0
2023-09-25 13:13:51,35490,0.0
2023-09-25 13:13:52,35520,0.0
2023-09-25 13:13:53,35550,0.0
2023-09-25 13:13:54,35580,0.0
2023-09-25 13:13:55,35610,0.0
2023-09-25 13:13:56,35640,0.0
2023-09-25 13:13:57,35670,0.0
2023-09-25 13:13:58,35700,0.0
2023-09-25 13:13:59,35730,0.0
2023-09-25 13:14:00,35760,0.0
2023-09-25 13:14:01,35790,0.0
2023-09-25 13:14:02,35820,0.0
2023-09-25 13:14:03,35850,0.0
2023-09-25 13:14:04,35880,0.0
2023-09-25 13:14:05,35910,0.0
2023-09-25 13:14:06,35940,0.0
2023-09-25 13:14:07,35970,0.0
2023-09-25 13:14:08,36000,0.0
2023-09-25 13:14:09,36030,0.0
2023-09-25 13:14:10,36060,0.0
2023-09-25 13:14:11,36090,0.0
2023-09-25 13:14:12,36120,0.0
2023-09-25 13:14:13,36150,0.0
2023-09-25 13:14:14,36180,0.0
2023-09-25 13:14:15,36210,0.0
2023-09-25 13:14:16,36240,0.0
2023-09-25 13:14:17,36270,0.0
2023-09-25 13:14:18,36300,0.0
2023-09-25 13:14:19,36330,0.0
2023-09-25 13:14:20,36360,0.0
2023-09-25 13:14:21,36390,0.0
2023-09-25 13:14:22,36420,0.0
2023-09-25 13:14:23,36450,0.0
2023-09-25 13:14:24,36480,0.0
2023-09-25 13:14:25,36510,0.0
2023-09-25 13:14:26,36540,0.0
2023-09-25 13:14:27,36570,0.0
2023-09-25 13:14:28,36600,0.0
2023-09-25 13:14:29,36630,0.0
2023-09-25 13:14:30,36660,0.0
2023-09-25 13:14:31,36690,0.0
2023-09-25 13:14:32,36720,0.0
2023-09-25 13:14:33,36750,0.0
2023-09-25 13:14:34,36780,0.0
2023-09-25 13:14:35,36810,0.0
2023-09-25 13:14:36,36840,0.0
2023-09-25 13:14:37,36870,0.0
2023-09-25 13:14:38,36900,0.0
2023-09-25 13:14:39,36930,0.0
2023-09-25 13:14:40,36960,0.0
2023-09-25 13:14:41,36990,0.0
2023-09-25 13:14:42,37020,0.0
2023-09-25 13:14:43,37050,0.0
2023-09-25 13:14:44,37080,0.0
2023-09-25 13:14:45,37110,0.0
2023-09-25 13:14:46,37140,0.0
2023-09-25 13:14:47,37170,0.0
2023-09-25 13:14:48,37200,0.0
2023-09-25 13:14:49,37230,0.0
2023-09-25 13:14:50,37260,0.0
2023-09-25 13:14:51,37290,0.0
2023-09-25 13:14:52,37320,0.0
2023-09-25 13:14:53,37350,0.0
2023-09-25 13:14:54,37380,0.0
2023-09-25 13:14:55,37410,0.0
2023-09-25 13:14:56,37440,0.0
2023-09-25 13:14:57,37470,0.0
2023-09-25 13:14:58,37500,0.0
2023-09-25 13:14:59,37530,0.0
2023-09-25 13:15:00,37560,0.0
2023-09-25 13:15:01,37590,0.0
2023-09-25 13:15:02,37620,0.0
2023-09-25 13:15:03,37650,0.0
2023-09-25 13:15:04,37680,0.0
2023-09-25 13:15:05,37710,0.0
2023-09-25 13:15:06,37740,0.0
2023-09-25 13:15:07,37770,0.0
2023-09-25 13:15:08,37800,0.0
2023-09-25 13:15:09,37830,0.0
2023-09-25 13:15:10,37860,0.0
2023-09-25 13:15:11,37890,0.0
2023-09-25 13:15:12,37920,0.0
2023-09-25 13:15:13,37950,0.0
2023-09-25 13:15:14,37980,0.0
2023-09-25 13:15:15,38010,0.0
2023-09-25 13:15:16,38040,0.0
2023-09-25 13:15:17,38070,0.0
2023-09-25 13:15:18,38100,0.0
2023-09-25 13:15:19,38130,0.0
2023-09-25 13:15:20,38160,0.0
2023-09-25 13:15:21,38190,0.0
2023-09-25 13:15:22,38220,0.0
2023-09-25 13:15:23,38250,0.0
2023-09-25 13:15:24,38280,0.0
2023-09-25 13:15:25,38310,0.0
2023-09-25 13:15:26,38340,0.0
2023-09-25 13:15:27,38370,0.0
2023-09-25 13:15:28,38400,0.0
2023-09-25 13:15:29,38430,0.0
2023-09-25 13:15:30,38460,0.0
2023-09-25 13:15:31,38490,0.0
2023-09-25 13:15:32,38520,0.0
2023-09-25 13:15:33,38550,0.0
2023-09-25 13:15:34,38580,0.0
2023-09-25 13:15:35,38610,0.0
2023-09-25 13:15:36,38640,0.0
2023-09-25 13:15:37,38670,0.0
2023-09-25 13:15:38,38700,0.0
2023-09-25 13:15:39,38730,0.0
2023-09-25 13:15:40,38760,0.0
2023-09-25 13:15:41,38790,0.0
2023-09-25 13:15:42,38820,0.0
2023-09-25 13:15:43,38850,0.0
2023-09-25 13:15:44,38880,0.0
2023-09-25 13:15:45,38910,0.0
2023-09-25 13:15:46,38940,0.0
2023-09-25 13:15:47,38970,0.0
2023-09-25 13:15:48,39000,0.0
2023-09-25 13:15:49,39030,0.0
2023-09-25 13:15:50,39060,0.0
2023-09-25 13:15:51,39090,0.0
2023-09-25 13:15:52,39120,0.0
2023-09-25 13:15:53,39150,0.0
2023-09-25 13:15:54,39180,0.0
2023-09-25 13:15:55,39210,0.0
2023-09-25 13:15:56,39240,0.0
2023-09-25 13:15:57,39270,0.0
2023-09-25 13:15:58,39300,0.0
2023-09-25 13:15:59,39330,0.0
2023-09-25 13:16:00,39360,0.0
2023-09-25 13:16:01,39390,0.0
2023-09-25 13:16:02,39420,0.0
2023-09-25 13:16:03,39450,0.0
2023-09-25 13:16:04,39480,0.0
2023-09-25 13:16:05,39510,0.0
2023-09-25 13:16:06,39540,0.0
2023-09-25 13:16:07,39570,0.0
2023-09-25 13:16:08,39600,0.0
2023-09-25 13:16:09,39630,0.0
2023-09-25 13:16:10,39660,0.0
2023-09-25 13:16:11,39690,0.0
2023-09-25 13:16:12,39720,0.0
2023-09-25 13:16:13,39750,0.0
2023-09-25 13:16:14,39780,0.0
2023-09-25 13:16:15,39810,0.0
2023-09-25 13:16:16,39840,0.0
2023-09-25 13:16:17,39870,0.0
2023-09-25 13:16:18,39900,0.0
2023-09-25 13:16:19,39930,0.0
2023-09-25 13:16:20,39960,0.0
2023-09-25 13:16:21,39990,0.0
2023-09-25 13:16:22,40020,0.0
2023-09-25 13:16:23,40050,0.0
2023-09-25 13:16:24,40080,0.0
2023-09-25 13:16:25,40110,0.0
2023-09-25 13:16:26,40140,0.0
2023-09-25 13:16:27,40170,0.0
2023-09-25 13:16:28,40200,0.0
2023-09-25 13:16:29,40230,0.0
2023-09-25 13:16:30,40260,0.0
2023-09-25 13:16:31,40290,0.0
2023-09-25 13:16:32,40320,0.0
2023-09-25 13:16:33,40350,0.0
2023-09-25 13:16:34,40380,0.0
2023-09-25 13:16:35,40410,0.0
2023-09-25 13:16:36,40440,0.0
2023-09-25 13:16:37,40470,0.0
2023-09-25 13:16:38,40500,0.0
2023-09-25 13:16:39,40530,0.0
2023-09-25 13:16:40,40560,0.0
2023-09-25 13:16:41,40590,0.0
2023-09-25 13:16:42,40620,0.0
2023-09-25 13:16:43,40650,0.0
2023-09-25 13:16:44,40680,0.0
2023-09-25 13:16:45,40710,0.0
2023-09-25 13:16:46,40740,0.0
2023-09-25 13:16:47,40770,0.0
2023-09-25 13:16:48,40800,0.0
2023-09-25 13:16:49,40830,0.0
2023-09-25 13:16:50,40860,0.0
2023-09-25 13:16:51,40890,0.0
2023-09-25 13:16:52,40920,0.0
2023-09-25 13:16:53,40950,0.0
2023-09-25 13:16:54,40980,0.0
2023-09-25 13:16:55,41010,0.0
2023-09-25 13:16:56,41040,0.0
2023-09-25 13:16:57,41070,0.0
2023-09-25 13:16:58,41100,0.0
2023-09-25 13:16:59,41130,0.0
2023-09-25 13:17:00,41160,0.0
2023-09-25 13:17:01,41190,0.0
2023-09-25 13:17:02,41220,0.0
2023-09-25 13:17:03,41250,0.0
2023-09-25 13:17:04,41280,0.0
2023-09-25 13:17:05,41310,0.0
2023-09-25 13:17:06,41340,0.0
2023-09-25 13:17:07,41370,0.0
2023-09-25 13:17:08,41400,0.0
2023-09-25 13:17:09,41430,0.0
2023-09-25 13:17:10,41460,0.0
2023-09-25 13:17:11,41490,0.0
2023-09-25 13:17:12,41520,0.0
2023-09-25 13:17:13,41550,0.0
2023-09-25 13:17:14,41580,0.0
2023-09-25 13:17:15,41610,0.0
2023-09-25 13:17:16,41640,0.0
2023-09-25 13:17:17,41670,0.0
2023-09-25 13:17:18,41700,0.0
2023-09-25 13:17:19,41730,0.0
2023-09-25 13:17:20,41760,0.0
2023-09-25 13:17:21,41790,0.0
2023-09-25 13:17:22,41820,0.0
2023-09-25 13:17:23,41850,0.0
2023-09-25 13:17:24,41880,0.0
2023-09-25 13:17:25,41910,0.0
2023-09-25 13:17:26,41940,0.0
